No.;k=2;k=3;k=4;k=5;k=6;k=7;k=8;k=9;k=10;k=11;k=12;k=13;k=14
99;0.2927450875391213;0.35933668841412336;0.3286650833883585;0.1644989391027134;0.019951673032135693;0.0682952280331299;0.1851706580701127;0.08591511961400039;0.10706791052748618;0.13816191148936513;0.2471070256074154;0.25399778887460983;0.29853825479113216
100;0.04676488184296331;0.06009984828487084;0.03885187741742547;0.31214953095002246;0.136560936914757;0.17873018620632497;0.2889892933940176;-0.12213491779870403;-0.150560930637683;-0.07136779436644715;0.12221361853128308;0.12541568659166916;0.11365532382523467
101;0.32986210258533494;0.23374963424757578;0.24788158425753992;0.07970543309582755;0.20737871383975667;0.1704845018526262;0.04852861219240826;0.22020785247911764;0.24074721844899488;0.27050472809114606;0.33209940884888195;0.3413279457259804;0.3816291362109362
102;0.347527173064142;0.00782474668972305;-0.002737601100435433;-0.025776547424030093;0.3091257690796057;0.3127688932425638;0.15842986661540792;0.06314790478843883;0.08760825016198118;0.1054014082072882;0.09998230969589411;0.11291235337120542;0.14696181600807492
103;0.3182609079539658;0.29704724380429237;0.318804607404967;0.1655491567291177;0.0563718831233955;-0.06238226891240496;0.153587632347571;0.026962365864867367;0.044475911195228986;0.07634402275906942;0.18981919920023801;0.19752960731526756;0.23659257958890675
104;0.2447818536845084;0.3359458246148548;0.2538423411948029;0.07140857387471702;0.07290222294963523;-0.017256568269801695;0.062051196960889524;0.2016686595931578;0.21355325807529604;0.2338890021913855;0.31571624168877194;0.3194287838739216;0.35831518502082393
105;0.3553797149468212;0.10815461204580486;0.12745122091948236;0.04654209516420631;0.2565803088066744;0.21957499115518833;0.12476817803435511;0.10457507087941438;0.123155633582787;0.14333094287426212;0.21494138100153687;0.22552454260424779;0.2649645613860431
106;0.03895331094033849;-0.04081459782243356;-0.01691241578737972;0.28592162711620694;0.2537347486664039;0.24742197071810015;0.2911710351869197;0.10491424338349467;0.08597823867636858;0.18071757754469628;0.2624910683998483;0.26450544634019896;0.2563902133596802
107;0.23734716521157417;0.4321583039497822;0.3611226482603145;0.36221786458916666;0.3249754580602801;0.366032738644165;0.36469510576789965;0.3476890504015331;0.3480693074113747;0.355641895924424;0.2901908846132139;0.2876862970720886;0.2625730929228318
108;0.2869251234710045;0.24210119144933342;-0.15576562879748676;0.11779022903901226;0.2105017474647392;0.1590022287940946;0.0984069551260947;-0.08375064967276906;0.05890944605675174;0.15774434378308774;0.15325481842746724;0.1385812900984244;0.09731233783247008
109;0.30227271839389774;0.4387870704123693;0.418121541619502;0.39592562645357454;0.2828638983784352;0.309541120095606;0.3307229093515483;0.30431147632079686;0.30624564494438417;0.30006004383629326;0.18252932528174798;0.1764516965836657;0.1394696040027307
110;0.03231884274546067;0.003722922212783475;0.07461963925854066;0.3490148246338726;0.2717196746471817;0.27905626396429367;0.32486656570721906;0.14464294042399117;0.12581786323616215;0.1650629269338765;0.2657666596140981;0.2708027954471618;0.2639519806316267
111;0.3972613045251169;0.22544201845523695;0.2769095761309559;0.2733618742306017;0.08332236350343891;0.04028689628727981;-0.056731169026879386;-0.03848086336724904;-0.03848086336724904;-0.04623320172472894;0.1007045575348358;0.11485301903069582;0.1549997140308292
112;0.4103095137604656;0.2919463784743751;0.2701602314507167;0.3168650429030388;-0.05732175057938079;0.18437971882311907;0.19226683985225126;0.22744709002183267;0.22744709002183267;0.247754682462477;0.2634748378129561;0.2634748378129561;0.2524619187621365
113;0.38955692853648155;0.06760116075804305;0.02991954961405387;0.04984034664197374;0.23577175702200331;0.22198429438955186;0.19500658868900086;0.1399941120804242;0.1240038684644346;0.12339281512583368;0.09355566868770983;0.08106910229057566;0.05062771079982518
114;0.35364818236216095;0.17796026409415835;0.22161085828044857;0.22715159382867278;0.05572185595135632;-0.02695251586040147;0.08907638530996309;0.08026602503855221;0.08026602503855221;0.07977708110533618;0.027825859920177616;0.036191018854085114;0.06343742579587364
115;0.25379584317303794;0.2990517652929813;0.28928246975016864;0.24225436323610763;0.15227841080052074;0.2971149222747416;0.3288812713131552;0.2798132195211988;0.275192284430205;0.25057812009511493;0.1934197508574379;0.1886362841296659;0.16965100682949985
116;0.26068100956307877;0.35401778992405236;0.36608127407478847;0.22173446993244428;0.22099727621503157;0.16049999320769529;0.15291402848482397;0.14628745655905853;0.14628745655905853;0.11352124980942117;0.13827501803371645;0.13827501803371645;0.13827501803371645
117;0.272380074107866;0.4478469415982333;0.3994989370541706;0.39648083095767406;0.3135018383367187;0.272215747497515;0.28734924065236095;0.26234654603109336;0.2640365452279023;0.2771423756005749;0.20262432995800916;0.19822309844159147;0.1645691715825336
118;0.27416626316164666;0.44456292090906097;0.3977337594862822;0.3942678480221638;0.3021566587643052;0.25733234307977804;0.2748695684330572;0.24982861664534878;0.2515521558451768;0.26410242485660146;0.1834479860344185;0.17869499213018494;0.14433046839728964
119;0.4093560866506271;0.2856719333170079;0.2603722917726765;0.3106038317404873;-0.026808669921407728;0.15199815344711654;0.1617086270647195;0.19923409200065767;0.19923409200065767;0.21490900954271833;0.21912334971353542;0.21912334971353542;0.21912334971353542
120;0.335900432872963;0.39820725774203053;0.3957509798641137;0.37620280017128493;0.3183597823508462;0.2551594136497036;0.24421997574994325;0.22135189195216734;0.22135189195216734;0.19257917594240476;0.23202948033403192;0.23202948033403192;0.23202948033403192
121;0.337275952294906;0.3935815120993214;0.39028389525115326;0.3778755635647278;0.3152301842763908;0.2521411793287423;0.241701330876973;0.2174117723687787;0.2174117723687787;0.18932854923508427;0.22400791411869408;0.22400791411869408;0.22400791411869408
122;0.39499735152026577;0.14358115662157878;0.10483173962582737;0.1462757239528745;0.14185269064937728;0.24109567001050738;0.2392309093087643;0.2361629848194714;0.2209710701359131;0.2014440378241298;0.19869855095226233;0.18888683566648312;0.17369946734995617
